day,sec,name,value
0,2404,1,782.00
0,2404,0,783.00
0,2404,1,782.00
0,2404,0,782.00
0,2404,0,780.00
0,2404,0,783.00
0,2404,1,782.00
0,2404,1,782.00
0,2404,1,782.00
0,2404,0,781.00
0,2404,1,782.00
0,2404,add,536871556
0,2404,1,782.00
0,2404,1,782.00
0,2404,1,782.00
0,2404,0,781.00
0,2404,1,782.00
0,2404,1,782.00
0,2404,0,783.00
0,2404,1,782.00
0,2404,1,782.00
0,2404,1,781.00
0,2404,1,774.00
0,2404,0,765.00
0,2404,0,781.00
0,2404,0,782.00
0,2404,1,782.00
0,2404,0,782.00
0,2404,0,783.00
0,2404,0,783.00
0,2404,0,781.00
0,2404,1,782.00
0,2404,0,780.00
0,2404,0,782.00
0,2404,1,782.00
0,2404,0,781.00
0,2404,1,782.00
0,2404,1,781.00
0,2404,1,760.00
0,2404,0,726.00
0,2404,0,734.00
0,2404,0,749.00
0,2404,1,773.00
0,2404,0,739.00
0,3005,add,536871428
0,3005,1,672.00
0,3005,1,693.00
0,3005,1,742.00
0,3005,0,767.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,0,780.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,0,778.00
0,3005,0,782.00
0,3005,0,781.00
0,3005,1,782.00
0,3005,0,782.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,1,782.00
0,3005,0,773.00
0,3005,1,782.00
0,3005,1,780.00
0,3005,0,759.00
0,3005,1,755.00
0,3005,0,733.00
0,3005,0,707.00
0,3005,0,684.00
0,3005,1,712.00
0,3005,1,701.00
0,3005,1,702.00
0,3005,0,684.00
0,3005,1,710.00
0,3005,add,536871556
0,3005,1,724.00
0,3005,1,721.00
0,3005,1,689.00
0,3005,0,676.00
0,3005,1,726.00
0,3005,1,749.00
0,3005,0,753.00
0,3005,1,777.00
0,3005,1,775.00
0,3005,1,781.00
0,3005,1,782.00
0,3005,0,780.00
0,3005,0,780.00
0,3005,0,782.00
0,3005,1,782.00
0,3005,0,769.00
0,3005,0,749.00
0,3005,0,747.00
0,3005,0,714.00
0,3005,1,721.00
0,3005,0,686.00
0,3005,0,674.00
0,3005,1,691.00
0,3005,0,662.00
0,3005,1,696.00
0,3005,1,719.00
0,3005,1,730.00
0,3005,0,707.00
0,3005,0,708.00
0,3005,0,724.00
0,3005,1,758.00
0,3005,0,713.00
0,3606,add,536871428
0,3606,1,616.00
0,3606,1,617.00
0,3606,1,600.00
0,3606,0,560.00
0,3606,1,575.00
0,3606,1,607.00
0,3606,0,540.00
0,3606,1,570.00
0,3606,1,639.00
0,3606,1,645.00
0,3606,1,625.00
0,3606,0,596.00
0,3606,0,619.00
0,3606,0,602.00
0,3606,1,616.00
0,3606,0,563.00
0,3606,1,551.00
0,3606,1,541.00
0,3606,1,537.00
0,3606,0,489.00
0,3606,1,525.00
0,3606,1,527.00
0,3606,0,488.00
0,3606,1,557.00
0,3606,0,541.00
0,3606,0,512.00
0,3606,0,517.00
0,3606,1,536.00
0,3606,1,592.00
0,3606,1,607.00
0,3606,0,557.00
0,3606,1,574.00
0,3606,add,536871556
0,3606,1,519.00
0,3606,1,565.00
0,3606,1,574.00
0,3606,0,515.00
0,3606,1,497.00
0,3606,1,457.00
0,3606,0,423.00
0,3606,1,450.00
0,3606,1,445.00
0,3606,1,452.00
0,3606,1,482.00
0,3606,0,464.00
0,3606,0,472.00
0,3606,0,470.00
0,3606,1,494.00
0,3606,0,472.00
0,3606,0,496.00
0,3606,0,511.00
0,3606,0,531.00
0,3606,1,568.00
0,3606,0,538.00
0,3606,0,532.00
0,3606,1,552.00
0,3606,0,532.00
0,3606,1,520.00
0,3606,1,509.00
0,3606,1,510.00
0,3606,0,488.00
0,3606,0,490.00
0,3606,0,509.00
0,3606,1,545.00
0,3606,0,518.00
0,4207,add,536871428
0,4207,1,364.00
0,4207,1,361.00
0,4207,1,355.00
0,4207,0,331.00
0,4207,1,347.00
0,4207,1,352.00
0,4207,0,327.00
0,4207,1,354.00
0,4207,1,355.00
0,4207,1,353.00
0,4207,1,367.00
0,4207,0,346.00
0,4207,0,349.00
0,4207,0,339.00
0,4207,1,349.00
0,4207,0,322.00
0,4207,1,355.00
0,4207,1,363.00
0,4207,1,371.00
0,4207,0,352.00
0,4207,1,387.00
0,4207,1,377.00
0,4207,0,353.00
0,4207,1,377.00
0,4207,0,362.00
0,4207,0,365.00
0,4207,0,366.00
0,4207,1,409.00
0,4207,1,390.00
0,4207,1,382.00
0,4207,0,346.00
0,4207,1,396.00
0,4207,add,536871556
0,4207,1,387.00
0,4207,1,389.00
0,4207,1,395.00
0,4207,0,362.00
0,4207,1,392.00
0,4207,1,392.00
0,4207,0,367.00
0,4207,1,425.00
0,4207,1,434.00
0,4207,1,439.00
0,4207,1,439.00
0,4207,0,376.00
0,4207,0,386.00
0,4207,0,383.00
0,4207,1,440.00
0,4207,0,369.00
0,4207,0,366.00
0,4207,0,355.00
0,4207,0,342.00
0,4207,1,361.00
0,4207,0,329.00
0,4207,0,327.00
0,4207,1,361.00
0,4207,0,321.00
0,4207,1,351.00
0,4207,1,343.00
0,4207,1,342.00
0,4207,0,323.00
0,4207,0,331.00
0,4207,0,341.00
0,4207,1,380.00
0,4207,0,358.00
0,4808,add,536871428
0,4808,1,210.00
0,4808,1,194.00
0,4808,1,202.00
0,4808,0,183.00
0,4808,1,198.00
0,4808,1,187.00
0,4808,0,166.00
0,4808,1,193.00
0,4808,1,181.00
0,4808,1,180.00
0,4808,1,175.00
0,4808,0,151.00
0,4808,0,146.00
0,4808,0,143.00
0,4808,1,167.00
0,4808,0,154.00
0,4808,1,198.00
0,4808,1,213.00
0,4808,1,243.00
0,4808,0,221.00
0,4808,1,237.00
0,4808,1,230.00
0,4808,0,193.00
0,4808,1,201.00
0,4808,0,176.00
0,4808,0,173.00
0,4808,0,175.00
0,4808,1,206.00
0,4808,1,196.00
0,4808,1,187.00
0,4808,0,159.00
0,4808,1,181.00
0,4808,add,536871556
0,4808,1,167.00
0,4808,1,173.00
0,4808,1,173.00
0,4808,0,152.00
0,4808,1,196.00
0,4808,1,199.00
0,4808,0,173.00
0,4808,1,214.00
0,4808,1,221.00
0,4808,1,224.00
0,4808,1,236.00
0,4808,0,212.00
0,4808,0,224.00
0,4808,0,213.00
0,4808,1,227.00
0,4808,0,200.00
0,4808,0,194.00
0,4808,0,187.00
0,4808,0,187.00
0,4808,1,197.00
0,4808,0,179.00
0,4808,0,171.00
0,4808,1,180.00
0,4808,0,154.00
0,4808,1,170.00
0,4808,1,171.00
0,4808,1,167.00
0,4808,0,147.00
0,4808,0,150.00
0,4808,0,154.00
0,4808,1,179.00
0,4808,0,166.00
0,5409,add,536871428
0,5409,1,85.00
0,5409,1,88.00
0,5409,1,89.00
0,5409,0,72.00
0,5409,1,88.00
0,5409,1,88.00
0,5409,0,77.00
0,5409,1,85.00
0,5409,1,83.00
0,5409,1,86.00
0,5409,1,90.00
0,5409,0,72.00
0,5409,0,76.00
0,5409,0,80.00
0,5409,1,91.00
0,5409,0,71.00
0,5409,1,90.00
0,5409,1,87.00
0,5409,1,89.00
0,5409,0,67.00
0,5409,1,93.00
0,5409,1,102.00
0,5409,0,67.00
0,5409,1,81.00
0,5409,0,63.00
0,5409,0,64.00
0,5409,0,64.00
0,5409,1,82.00
0,5409,1,85.00
0,5409,1,86.00
0,5409,0,59.00
0,5409,1,90.00
0,5409,add,536871556
0,5409,1,70.00
0,5409,1,70.00
0,5409,1,75.00
0,5409,0,50.00
0,5409,1,75.00
0,5409,1,74.00
0,5409,0,55.00
0,5409,1,73.00
0,5409,1,74.00
0,5409,1,72.00
0,5409,1,76.00
0,5409,0,58.00
0,5409,0,57.00
0,5409,0,61.00
0,5409,1,81.00
0,5409,0,69.00
0,5409,0,75.00
0,5409,0,71.00
0,5409,0,65.00
0,5409,1,74.00
0,5409,0,58.00
0,5409,0,60.00
0,5409,1,81.00
0,5409,0,64.00
0,5409,1,83.00
0,5409,1,89.00
0,5409,1,100.00
0,5409,0,75.00
0,5409,0,76.00
0,5409,0,77.00
0,5409,1,106.00
0,5409,0,72.00
0,6010,add,536871428
0,6010,1,34.00
0,6010,1,47.00
0,6010,1,39.00
0,6010,0,16.00
0,6010,1,39.00
0,6010,1,34.00
0,6010,0,16.00
0,6010,1,38.00
0,6010,1,31.00
0,6010,1,31.00
0,6010,1,32.00
0,6010,0,17.00
0,6010,0,17.00
0,6010,0,18.00
0,6010,1,34.00
0,6010,0,17.00
0,6010,1,34.00
0,6010,1,34.00
0,6010,1,31.00
0,6010,0,16.00
0,6010,1,31.00
0,6010,1,31.00
0,6010,0,16.00
0,6010,1,45.00
0,6010,0,14.00
0,6010,0,15.00
0,6010,0,16.00
0,6010,1,31.00
0,6010,1,37.00
0,6010,1,40.00
0,6010,0,16.00
0,6010,1,33.00
0,6010,add,536871556
0,6010,1,30.00
0,6010,1,32.00
0,6010,1,30.00
0,6010,0,18.00
0,6010,1,33.00
0,6010,1,32.00
0,6010,0,17.00
0,6010,1,33.00
0,6010,1,32.00
0,6010,1,30.00
0,6010,1,29.00
0,6010,0,15.00
0,6010,0,15.00
0,6010,0,16.00
0,6010,1,30.00
0,6010,0,14.00
0,6010,0,16.00
0,6010,0,15.00
0,6010,0,16.00
0,6010,1,30.00
0,6010,0,15.00
0,6010,0,16.00
0,6010,1,31.00
0,6010,0,16.00
0,6010,1,30.00
0,6010,1,32.00
0,6010,1,30.00
0,6010,0,15.00
0,6010,0,16.00
0,6010,0,17.00
0,6010,1,30.00
0,6010,0,16.00
0,6611,add,536871428
0,6611,1,17.00
0,6611,1,18.00
0,6611,1,17.00
0,6611,0,4.00
0,6611,1,24.00
0,6611,1,16.00
0,6611,0,3.00
0,6611,1,17.00
0,6611,1,16.00
0,6611,1,20.00
0,6611,1,19.00
0,6611,0,3.00
0,6611,0,4.00
0,6611,0,5.00
0,6611,1,19.00
0,6611,0,4.00
0,6611,1,18.00
0,6611,1,18.00
0,6611,1,18.00
0,6611,0,3.00
0,6611,1,19.00
0,6611,1,18.00
0,6611,0,3.00
0,6611,1,21.00
0,6611,0,3.00
0,6611,0,4.00
0,6611,0,5.00
0,6611,1,18.00
0,6611,1,17.00
0,6611,1,18.00
0,6611,0,3.00
0,6611,1,25.00
0,6611,add,536871556
0,6611,1,19.00
0,6611,1,17.00
0,6611,1,17.00
0,6611,0,3.00
0,6611,1,17.00
0,6611,1,16.00
0,6611,0,3.00
0,6611,1,18.00
0,6611,1,17.00
0,6611,1,17.00
0,6611,1,20.00
0,6611,0,3.00
0,6611,0,4.00
0,6611,0,5.00
0,6611,1,17.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,1,0.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,1,5.00
0,6611,0,0.00
0,6611,1,8.00
0,6611,1,10.00
0,6611,1,9.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,0,0.00
0,6611,1,11.00
0,6611,0,0.00
0,7212,add,536871428
0,7212,1,15.00
0,7212,1,17.00
0,7212,1,14.00
0,7212,0,3.00
0,7212,1,16.00
0,7212,1,17.00
0,7212,0,4.00
0,7212,1,27.00
0,7212,1,28.00
0,7212,1,34.00
0,7212,1,17.00
0,7212,0,2.00
0,7212,0,2.00
0,7212,0,3.00
0,7212,1,25.00
0,7212,0,2.00
0,7212,1,18.00
0,7212,1,17.00
0,7212,1,26.00
0,7212,0,3.00
0,7212,1,22.00
0,7212,1,20.00
0,7212,0,3.00
0,7212,1,17.00
0,7212,0,3.00
0,7212,0,3.00
0,7212,0,4.00
0,7212,1,16.00
0,7212,1,15.00
0,7212,1,15.00
0,7212,0,3.00
0,7212,1,21.00
0,7212,add,536871556
0,7212,1,18.00
0,7212,1,18.00
0,7212,1,17.00
0,7212,0,3.00
0,7212,1,28.00
0,7212,1,18.00
0,7212,0,2.00
0,7212,1,17.00
0,7212,1,23.00
0,7212,1,16.00
0,7212,1,18.00
0,7212,0,3.00
0,7212,0,5.00
0,7212,0,5.00
0,7212,1,19.00
0,7212,0,3.00
0,7212,0,5.00
0,7212,0,4.00
0,7212,0,5.00
0,7212,1,40.00
0,7212,0,2.00
0,7212,0,4.00
0,7212,1,26.00
0,7212,0,3.00
0,7212,1,22.00
0,7212,1,23.00
0,7212,1,30.00
0,7212,0,3.00
0,7212,0,4.00
0,7212,0,5.00
0,7212,1,18.00
0,7212,0,4.00
0,7813,add,536871428
0,7813,1,31.00
0,7813,1,15.00
0,7813,1,17.00
0,7813,0,5.00
0,7813,1,18.00
0,7813,1,18.00
0,7813,0,5.00
0,7813,1,20.00
0,7813,1,17.00
0,7813,1,17.00
0,7813,1,20.00
0,7813,0,4.00
0,7813,0,5.00
0,7813,0,6.00
0,7813,1,20.00
0,7813,0,6.00
0,7813,1,19.00
0,7813,1,28.00
0,7813,1,29.00
0,7813,0,4.00
0,7813,1,27.00
0,7813,1,27.00
0,7813,0,3.00
0,7813,1,18.00
0,7813,0,5.00
0,7813,0,6.00
0,7813,0,6.00
0,7813,1,42.00
0,7813,1,24.00
0,7813,1,22.00
0,7813,0,3.00
0,7813,1,17.00
0,7813,add,536871556
0,7813,1,23.00
0,7813,1,17.00
0,7813,1,16.00
0,7813,0,4.00
0,7813,1,20.00
0,7813,1,28.00
0,7813,0,4.00
0,7813,1,19.00
0,7813,1,19.00
0,7813,1,18.00
0,7813,1,18.00
0,7813,0,4.00
0,7813,0,5.00
0,7813,0,6.00
0,7813,1,18.00
0,7813,0,5.00
0,7813,0,6.00
0,7813,0,7.00
0,7813,0,6.00
0,7813,1,19.00
0,7813,0,6.00
0,7813,0,6.00
0,7813,1,23.00
0,7813,0,5.00
0,7813,1,22.00
0,7813,1,19.00
0,7813,1,22.00
0,7813,0,4.00
0,7813,0,5.00
0,7813,0,6.00
0,7813,1,29.00
0,7813,0,5.00
0,8414,add,536871428
0,8414,1,17.00
0,8414,1,17.00
0,8414,1,17.00
0,8414,0,6.00
0,8414,1,18.00
0,8414,1,19.00
0,8414,0,5.00
0,8414,1,23.00
0,8414,1,23.00
0,8414,1,21.00
0,8414,1,25.00
0,8414,0,4.00
0,8414,0,6.00
0,8414,0,6.00
0,8414,1,21.00
0,8414,0,5.00
0,8414,1,19.00
0,8414,1,20.00
0,8414,1,24.00
0,8414,0,5.00
0,8414,1,23.00
0,8414,1,20.00
0,8414,0,5.00
0,8414,1,20.00
0,8414,0,5.00
0,8414,0,6.00
0,8414,0,7.00
0,8414,1,19.00
0,8414,1,18.00
0,8414,1,18.00
0,8414,0,5.00
0,8414,1,26.00
0,8414,add,536871556
0,8414,1,27.00
0,8414,1,25.00
0,8414,1,28.00
0,8414,0,3.00
0,8414,1,24.00
0,8414,1,21.00
0,8414,0,4.00
0,8414,1,18.00
0,8414,1,17.00
0,8414,1,17.00
0,8414,1,19.00
0,8414,0,5.00
0,8414,0,6.00
0,8414,0,7.00
0,8414,1,20.00
0,8414,0,6.00
0,8414,0,6.00
0,8414,0,7.00
0,8414,0,7.00
0,8414,1,22.00
0,8414,0,6.00
0,8414,0,7.00
0,8414,1,20.00
0,8414,0,6.00
0,8414,1,20.00
0,8414,1,18.00
0,8414,1,17.00
0,8414,0,5.00
0,8414,0,6.00
0,8414,0,7.00
0,8414,1,20.00
0,8414,0,6.00
0,9015,add,536871428
0,9015,1,20.00
0,9015,1,19.00
0,9015,1,18.00
0,9015,0,7.00
0,9015,1,19.00
0,9015,1,18.00
0,9015,0,7.00
0,9015,1,19.00
0,9015,1,18.00
0,9015,1,18.00
0,9015,1,18.00
0,9015,0,6.00
0,9015,0,7.00
0,9015,0,8.00
0,9015,1,20.00
0,9015,0,7.00
0,9015,1,19.00
0,9015,1,19.00
0,9015,1,19.00
0,9015,0,6.00
0,9015,1,19.00
0,9015,1,19.00
0,9015,0,6.00
0,9015,1,19.00
0,9015,0,7.00
0,9015,0,8.00
0,9015,0,8.00
0,9015,1,20.00
0,9015,1,18.00
0,9015,1,18.00
0,9015,0,6.00
0,9015,1,19.00
0,9015,add,536871556
0,9015,1,19.00
0,9015,1,18.00
0,9015,1,19.00
0,9015,0,6.00
0,9015,1,22.00
0,9015,1,21.00
0,9015,0,6.00
0,9015,1,25.00
0,9015,1,28.00
0,9015,1,29.00
0,9015,1,32.00
0,9015,0,4.00
0,9015,0,6.00
0,9015,0,7.00
0,9015,1,33.00
0,9015,0,5.00
0,9015,0,7.00
0,9015,0,7.00
0,9015,0,8.00
0,9015,1,32.00
0,9015,0,6.00
0,9015,0,7.00
0,9015,1,54.00
0,9015,0,4.00
0,9015,1,25.00
0,9015,1,25.00
0,9015,1,23.00
0,9015,0,5.00
0,9015,0,6.00
0,9015,0,7.00
0,9015,1,24.00
0,9015,0,6.00
0,9616,add,536871428
0,9616,1,32.00
0,9616,1,29.00
0,9616,1,25.00
0,9616,0,12.00
0,9616,1,31.00
0,9616,1,29.00
0,9616,0,11.00
0,9616,1,46.00
0,9616,1,44.00
0,9616,1,46.00
0,9616,1,38.00
0,9616,0,9.00
0,9616,0,11.00
0,9616,0,12.00
0,9616,1,38.00
0,9616,0,11.00
0,9616,1,34.00
0,9616,1,34.00
0,9616,1,32.00
0,9616,0,11.00
0,9616,1,37.00
0,9616,1,36.00
0,9616,0,10.00
0,9616,1,34.00
0,9616,0,11.00
0,9616,0,13.00
0,9616,0,13.00
0,9616,1,25.00
0,9616,1,25.00
0,9616,1,25.00
0,9616,0,12.00
0,9616,1,25.00
0,9616,add,536871556
0,9616,1,28.00
0,9616,1,25.00
0,9616,1,24.00
0,9616,0,12.00
0,9616,1,30.00
0,9616,1,27.00
0,9616,0,12.00
0,9616,1,49.00
0,9616,1,38.00
0,9616,1,29.00
0,9616,1,22.00
0,9616,0,11.00
0,9616,0,12.00
0,9616,0,13.00
0,9616,1,30.00
0,9616,0,12.00
0,9616,0,13.00
0,9616,0,14.00
0,9616,0,14.00
0,9616,1,28.00
0,9616,0,13.00
0,9616,0,14.00
0,9616,1,29.00
0,9616,0,13.00
0,9616,1,36.00
0,9616,1,23.00
0,9616,1,24.00
0,9616,0,12.00
0,9616,0,13.00
0,9616,0,14.00
0,9616,1,26.00
0,9616,0,13.00
0,10217,add,536871428
0,10217,1,22.00
0,10217,1,21.00
0,10217,1,21.00
0,10217,0,10.00
0,10217,1,25.00
0,10217,1,22.00
0,10217,0,10.00
0,10217,1,22.00
0,10217,1,21.00
0,10217,1,21.00
0,10217,1,21.00
0,10217,0,10.00
0,10217,0,10.00
0,10217,0,11.00
0,10217,1,23.00
0,10217,0,10.00
0,10217,1,22.00
0,10217,1,22.00
0,10217,1,25.00
0,10217,0,10.00
0,10217,1,24.00
0,10217,1,31.00
0,10217,0,9.00
0,10217,1,32.00
0,10217,0,9.00
0,10217,0,10.00
0,10217,0,11.00
0,10217,1,34.00
0,10217,1,30.00
0,10217,1,22.00
0,10217,0,9.00
0,10217,1,22.00
0,10217,add,536871556
0,10217,1,22.00
0,10217,1,22.00
0,10217,1,21.00
0,10217,0,10.00
0,10217,1,23.00
0,10217,1,21.00
0,10217,0,10.00
0,10217,1,22.00
0,10217,1,22.00
0,10217,1,21.00
0,10217,1,21.00
0,10217,0,10.00
0,10217,0,11.00
0,10217,0,11.00
0,10217,1,23.00
0,10217,0,10.00
0,10217,0,11.00
0,10217,0,11.00
0,10217,0,10.00
0,10217,1,23.00
0,10217,0,11.00
0,10217,0,11.00
0,10217,1,24.00
0,10217,0,10.00
0,10217,1,23.00
0,10217,1,21.00
0,10217,1,22.00
0,10217,0,10.00
0,10217,0,11.00
0,10217,0,11.00
0,10217,1,22.00
0,10217,0,11.00
0,10818,add,536871428
0,10818,1,18.00
0,10818,1,18.00
0,10818,1,19.00
0,10818,0,8.00
0,10818,1,19.00
0,10818,1,18.00
0,10818,0,8.00
0,10818,1,19.00
0,10818,1,19.00
0,10818,1,18.00
0,10818,1,19.00
0,10818,0,7.00
0,10818,0,8.00
0,10818,0,8.00
0,10818,1,20.00
0,10818,0,8.00
0,10818,1,23.00
0,10818,1,26.00
0,10818,1,27.00
0,10818,0,6.00
0,10818,1,23.00
0,10818,1,19.00
0,10818,0,7.00
0,10818,1,24.00
0,10818,0,7.00
0,10818,0,8.00
0,10818,0,9.00
0,10818,1,20.00
0,10818,1,19.00
0,10818,1,19.00
0,10818,0,7.00
0,10818,1,20.00
0,10818,add,536871556
0,10818,1,20.00
0,10818,1,19.00
0,10818,1,19.00
0,10818,0,7.00
0,10818,1,21.00
0,10818,1,20.00
0,10818,0,7.00
0,10818,1,22.00
0,10818,1,25.00
0,10818,1,25.00
0,10818,1,27.00
0,10818,0,6.00
0,10818,0,8.00
0,10818,0,8.00
0,10818,1,22.00
0,10818,0,8.00
0,10818,0,9.00
0,10818,0,9.00
0,10818,0,9.00
0,10818,1,20.00
0,10818,0,8.00
0,10818,0,9.00
0,10818,1,21.00
0,10818,0,8.00
0,10818,1,20.00
0,10818,1,20.00
0,10818,1,21.00
0,10818,0,7.00
0,10818,0,8.00
0,10818,0,9.00
0,10818,1,20.00
0,10818,0,8.00
0,11419,add,536871428
0,11419,1,33.00
0,11419,1,31.00
0,11419,1,28.00
0,11419,0,11.00
0,11419,1,28.00
0,11419,1,28.00
0,11419,0,11.00
0,11419,1,26.00
0,11419,1,22.00
0,11419,1,23.00
0,11419,1,35.00
0,11419,0,11.00
0,11419,0,8.00
0,11419,0,12.00
0,11419,1,24.00
0,11419,0,12.00
0,11419,1,40.00
0,11419,1,44.00
0,11419,1,23.00
0,11419,0,10.00
0,11419,1,23.00
0,11419,1,25.00
0,11419,0,11.00
0,11419,1,24.00
0,11419,0,11.00
0,11419,0,12.00
0,11419,0,13.00
0,11419,1,30.00
0,11419,1,28.00
0,11419,1,25.00
0,11419,0,11.00
0,11419,1,23.00
0,11419,add,536871556
0,11419,1,24.00
0,11419,1,23.00
0,11419,1,22.00
0,11419,0,11.00
0,11419,1,26.00
0,11419,1,26.00
0,11419,0,11.00
0,11419,1,27.00
0,11419,1,23.00
0,11419,1,24.00
0,11419,1,23.00
0,11419,0,11.00
0,11419,0,12.00
0,11419,0,13.00
0,11419,1,27.00
0,11419,0,12.00
0,11419,0,13.00
0,11419,0,13.00
0,11419,0,13.00
0,11419,1,34.00
0,11419,0,11.00
0,11419,0,12.00
0,11419,1,24.00
0,11419,0,12.00
0,11419,1,23.00
0,11419,1,23.00
0,11419,1,23.00
0,11419,0,11.00
0,11419,0,12.00
0,11419,0,13.00
0,11419,1,29.00
0,11419,0,12.00
0,12020,add,536871428
0,12020,1,27.00
0,12020,1,26.00
0,12020,1,22.00
0,12020,0,11.00
0,12020,1,24.00
0,12020,1,23.00
0,12020,0,11.00
0,12020,1,23.00
0,12020,1,23.00
0,12020,1,25.00
0,12020,1,25.00
0,12020,0,11.00
0,12020,0,12.00
0,12020,0,12.00
0,12020,1,25.00
0,12020,0,11.00
0,12020,1,25.00
0,12020,1,22.00
0,12020,1,22.00
0,12020,0,11.00
0,12020,1,22.00
0,12020,1,22.00
