day,sec,name,value
0,2404,1,783.00
0,2404,0,784.00
0,2404,1,782.00
0,2404,0,782.00
0,2404,0,782.00
0,2404,0,782.00
0,2404,1,782.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,781.00
0,2404,1,782.00
0,2404,add,536871556
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,782.00
0,2404,0,782.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,782.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,784.00
0,2404,0,782.00
0,2404,0,783.00
0,2404,1,783.00
0,2404,0,784.00
0,2404,0,784.00
0,2404,0,783.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,0,784.00
0,2404,0,783.00
0,2404,1,783.00
0,2404,0,782.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,783.00
0,2404,0,784.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,0,783.00
0,3005,add,536871428
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,783.00
0,3005,0,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,782.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,0,783.00
0,3005,0,783.00
0,3005,0,782.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,782.00
0,3005,1,783.00
0,3005,add,536871556
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,781.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,783.00
0,3005,0,783.00
0,3005,0,782.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,0,784.00
0,3005,0,784.00
0,3005,0,784.00
0,3005,1,784.00
0,3005,0,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,783.00
0,3005,0,783.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,0,783.00
0,3606,add,536871428
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,782.00
0,3606,0,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,780.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,0,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,add,536871556
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,0,784.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,0,785.00
0,3606,0,784.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,0,785.00
0,3606,0,784.00
0,3606,1,783.00
0,3606,0,783.00
0,4207,add,536871428
0,4207,1,783.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,785.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,0,785.00
0,4207,0,783.00
0,4207,0,785.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,784.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,785.00
0,4207,1,784.00
0,4207,0,785.00
0,4207,0,784.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,0,785.00
0,4207,1,783.00
0,4207,add,536871556
0,4207,1,783.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,0,780.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,784.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,783.00
0,4207,0,784.00
0,4207,0,785.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,0,784.00
0,4207,0,784.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,0,785.00
0,4207,0,784.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,784.00
0,4207,0,783.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,0,783.00
0,4808,add,536871428
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,456.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,0,469.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,0,504.00
0,4808,0,466.00
0,4808,0,449.00
0,4808,1,784.00
0,4808,0,478.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,509.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,511.00
0,4808,1,783.00
0,4808,0,503.00
0,4808,0,468.00
0,4808,0,454.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,515.00
0,4808,1,784.00
0,4808,add,536871556
0,4808,1,783.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,0,535.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,535.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,0,553.00
0,4808,0,510.00
0,4808,0,490.00
0,4808,1,784.00
0,4808,0,518.00
0,4808,0,489.00
0,4808,0,475.00
0,4808,0,466.00
0,4808,1,784.00
0,4808,0,502.00
0,4808,0,480.00
0,4808,1,784.00
0,4808,0,506.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,540.00
0,4808,0,505.00
0,4808,0,482.00
0,4808,1,784.00
0,4808,0,506.00
0,5409,add,536871428
0,5409,1,783.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,0,374.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,0,387.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,0,413.00
0,5409,0,375.00
0,5409,0,359.00
0,5409,1,783.00
0,5409,0,385.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,0,417.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,0,422.00
0,5409,1,783.00
0,5409,0,414.00
0,5409,0,381.00
0,5409,0,366.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,0,424.00
0,5409,1,783.00
0,5409,add,536871556
0,5409,1,783.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,0,440.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,0,441.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,0,454.00
0,5409,0,414.00
0,5409,0,397.00
0,5409,1,783.00
0,5409,0,423.00
0,5409,0,396.00
0,5409,0,383.00
0,5409,0,375.00
0,5409,1,783.00
0,5409,0,409.00
0,5409,0,383.00
0,5409,1,783.00
0,5409,0,411.00
0,5409,1,783.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,0,442.00
0,5409,0,404.00
0,5409,0,388.00
0,5409,1,783.00
0,5409,0,418.00
0,6010,add,536871428
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,338.00
0,6010,1,783.00
0,6010,1,784.00
0,6010,0,353.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,380.00
0,6010,0,341.00
0,6010,0,325.00
0,6010,1,783.00
0,6010,0,351.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,382.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,387.00
0,6010,1,783.00
0,6010,0,378.00
0,6010,0,347.00
0,6010,0,333.00
0,6010,1,784.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,392.00
0,6010,1,783.00
0,6010,add,536871556
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,409.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,410.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,426.00
0,6010,0,385.00
0,6010,0,368.00
0,6010,1,783.00
0,6010,0,394.00
0,6010,0,364.00
0,6010,0,351.00
0,6010,0,343.00
0,6010,1,783.00
0,6010,0,377.00
0,6010,0,352.00
0,6010,1,783.00
0,6010,0,380.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,1,783.00
0,6010,0,411.00
0,6010,0,373.00
0,6010,0,357.00
0,6010,1,783.00
0,6010,0,387.00
0,6611,add,536871428
0,6611,1,783.00
0,6611,1,782.00
0,6611,1,783.00
0,6611,0,177.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,192.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,221.00
0,6611,0,184.00
0,6611,0,168.00
0,6611,1,783.00
0,6611,0,195.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,226.00
0,6611,1,784.00
0,6611,1,783.00
0,6611,0,230.00
0,6611,1,783.00
0,6611,0,223.00
0,6611,0,192.00
0,6611,0,178.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,236.00
0,6611,1,783.00
0,6611,add,536871556
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,255.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,255.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,269.00
0,6611,0,230.00
0,6611,0,212.00
0,6611,1,783.00
0,6611,0,234.00
0,6611,0,206.00
0,6611,0,195.00
0,6611,0,187.00
0,6611,1,782.00
0,6611,0,220.00
0,6611,0,194.00
0,6611,1,783.00
0,6611,0,222.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,1,783.00
0,6611,0,254.00
0,6611,0,217.00
0,6611,0,201.00
0,6611,1,783.00
0,6611,0,228.00
0,7212,add,536871428
0,7212,1,782.00
0,7212,1,782.00
0,7212,1,782.00
0,7212,0,184.00
0,7212,1,783.00
0,7212,1,783.00
0,7212,0,200.00
0,7212,1,783.00
0,7212,1,783.00
0,7212,1,782.00
0,7212,1,782.00
0,7212,0,226.00
0,7212,0,190.00
0,7212,0,175.00
0,7212,1,783.00
0,7212,0,202.00
0,7212,1,783.00
0,7212,1,782.00
0,7212,1,783.00
0,7212,0,232.00
0,7212,1,782.00
0,7212,1,782.00
0,7212,0,238.00
0,7212,1,782.00
0,7212,0,228.00
0,7212,0,199.00
0,7212,0,186.00
0,7212,1,782.00
0,7212,1,782.00
0,7212,1,782.00
0,7212,0,243.00
0,7212,1,782.00
0,7212,add,536871556
0,7212,1,783.00
0,7212,1,782.00
0,7212,1,783.00
0,7212,0,258.00
0,7212,1,783.00
0,7212,1,783.00
0,7212,0,260.00
0,7212,1,782.00
0,7212,1,783.00
0,7212,1,783.00
0,7212,1,782.00
0,7212,0,275.00
0,7212,0,238.00
0,7212,0,220.00
0,7212,1,782.00
0,7212,0,242.00
0,7212,0,216.00
0,7212,0,203.00
0,7212,0,196.00
0,7212,1,783.00
0,7212,0,228.00
0,7212,0,203.00
0,7212,1,782.00
0,7212,0,231.00
0,7212,1,783.00
0,7212,1,783.00
0,7212,1,782.00
0,7212,0,261.00
0,7212,0,227.00
0,7212,0,211.00
0,7212,1,783.00
0,7212,0,235.00
0,7813,add,536871428
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,0,142.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,0,156.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,0,184.00
0,7813,0,148.00
0,7813,0,131.00
0,7813,1,782.00
0,7813,0,157.00
0,7813,1,782.00
0,7813,1,781.00
0,7813,1,782.00
0,7813,0,191.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,0,195.00
0,7813,1,782.00
0,7813,0,187.00
0,7813,0,157.00
0,7813,0,143.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,781.00
0,7813,0,201.00
0,7813,1,782.00
0,7813,add,536871556
0,7813,1,781.00
0,7813,1,782.00
0,7813,1,781.00
0,7813,0,217.00
0,7813,1,782.00
0,7813,1,783.00
0,7813,0,219.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,782.00
0,7813,1,783.00
0,7813,0,232.00
0,7813,0,194.00
0,7813,0,177.00
0,7813,1,782.00
0,7813,0,198.00
0,7813,0,171.00
0,7813,0,160.00
0,7813,0,152.00
0,7813,1,782.00
0,7813,0,184.00
0,7813,0,159.00
0,7813,1,782.00
0,7813,0,186.00
0,7813,1,782.00
0,7813,1,781.00
0,7813,1,782.00
0,7813,0,218.00
0,7813,0,183.00
0,7813,0,167.00
0,7813,1,782.00
0,7813,0,193.00
0,8414,add,536871428
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,146.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,162.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,194.00
0,8414,0,153.00
0,8414,0,134.00
0,8414,1,782.00
0,8414,0,166.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,198.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,205.00
0,8414,1,782.00
0,8414,0,196.00
0,8414,0,162.00
0,8414,0,146.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,211.00
0,8414,1,782.00
0,8414,add,536871556
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,228.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,230.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,783.00
0,8414,0,246.00
0,8414,0,203.00
0,8414,0,182.00
0,8414,1,782.00
0,8414,0,209.00
0,8414,0,178.00
0,8414,0,165.00
0,8414,0,156.00
0,8414,1,782.00
0,8414,0,192.00
0,8414,0,165.00
0,8414,1,782.00
0,8414,0,195.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,1,782.00
0,8414,0,232.00
0,8414,0,191.00
0,8414,0,173.00
0,8414,1,782.00
0,8414,0,203.00
0,9015,add,536871428
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,146.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,163.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,198.00
0,9015,0,155.00
0,9015,0,135.00
0,9015,1,782.00
0,9015,0,167.00
0,9015,1,782.00
0,9015,1,781.00
0,9015,1,782.00
0,9015,0,203.00
0,9015,1,782.00
0,9015,1,781.00
0,9015,0,209.00
0,9015,1,782.00
0,9015,0,198.00
0,9015,0,162.00
0,9015,0,148.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,215.00
0,9015,1,782.00
0,9015,add,536871556
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,232.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,234.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,781.00
0,9015,0,252.00
0,9015,0,207.00
0,9015,0,186.00
0,9015,1,781.00
0,9015,0,214.00
0,9015,0,182.00
0,9015,0,167.00
0,9015,0,158.00
0,9015,1,782.00
0,9015,0,196.00
0,9015,0,167.00
0,9015,1,781.00
0,9015,0,198.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,1,782.00
0,9015,0,235.00
0,9015,0,194.00
0,9015,0,175.00
0,9015,1,782.00
0,9015,0,203.00
0,9616,add,536871428
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,781.00
0,9616,0,152.00
0,9616,1,782.00
0,9616,1,781.00
0,9616,0,168.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,203.00
0,9616,0,160.00
0,9616,0,139.00
0,9616,1,782.00
0,9616,0,173.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,210.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,218.00
0,9616,1,782.00
0,9616,0,209.00
0,9616,0,170.00
0,9616,0,152.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,223.00
0,9616,1,782.00
0,9616,add,536871556
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,244.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,246.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,264.00
0,9616,0,215.00
0,9616,0,193.00
0,9616,1,782.00
0,9616,0,224.00
0,9616,0,191.00
0,9616,0,176.00
0,9616,0,164.00
0,9616,1,782.00
0,9616,0,204.00
0,9616,0,173.00
0,9616,1,782.00
0,9616,0,205.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,1,782.00
0,9616,0,244.00
0,9616,0,201.00
0,9616,0,181.00
0,9616,1,782.00
0,9616,0,213.00
0,10217,add,536871428
0,10217,1,782.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,155.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,173.00
0,10217,1,782.00
0,10217,1,781.00
0,10217,1,782.00
0,10217,1,781.00
0,10217,0,209.00
0,10217,0,163.00
0,10217,0,142.00
0,10217,1,782.00
0,10217,0,174.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,218.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,224.00
0,10217,1,781.00
0,10217,0,215.00
0,10217,0,174.00
0,10217,0,157.00
0,10217,1,782.00
0,10217,1,781.00
0,10217,1,782.00
0,10217,0,229.00
0,10217,1,782.00
0,10217,add,536871556
0,10217,1,781.00
0,10217,1,782.00
0,10217,1,781.00
0,10217,0,251.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,253.00
0,10217,1,781.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,272.00
0,10217,0,221.00
0,10217,0,199.00
0,10217,1,782.00
0,10217,0,229.00
0,10217,0,195.00
0,10217,0,177.00
0,10217,0,167.00
0,10217,1,782.00
0,10217,0,211.00
0,10217,0,179.00
0,10217,1,782.00
0,10217,0,209.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,1,782.00
0,10217,0,251.00
0,10217,0,206.00
0,10217,0,187.00
0,10217,1,782.00
0,10217,0,219.00
0,10818,add,536871428
0,10818,1,782.00
0,10818,1,782.00
0,10818,1,781.00
0,10818,0,161.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,183.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,1,781.00
0,10818,1,781.00
0,10818,0,222.00
0,10818,0,171.00
0,10818,0,148.00
0,10818,1,782.00
0,10818,0,186.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,230.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,238.00
0,10818,1,782.00
0,10818,0,227.00
0,10818,0,185.00
0,10818,0,165.00
0,10818,1,781.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,242.00
0,10818,1,782.00
0,10818,add,536871556
0,10818,1,782.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,268.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,271.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,1,781.00
0,10818,1,781.00
0,10818,0,287.00
0,10818,0,235.00
0,10818,0,210.00
0,10818,1,782.00
0,10818,0,239.00
0,10818,0,203.00
0,10818,0,186.00
0,10818,0,176.00
0,10818,1,781.00
0,10818,0,221.00
0,10818,0,185.00
0,10818,1,782.00
0,10818,0,225.00
0,10818,1,781.00
0,10818,1,782.00
0,10818,1,782.00
0,10818,0,270.00
0,10818,0,219.00
0,10818,0,197.00
0,10818,1,782.00
0,10818,0,233.00
0,11419,add,536871428
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,158.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,179.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,217.00
0,11419,0,170.00
0,11419,0,147.00
0,11419,1,782.00
0,11419,0,180.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,222.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,230.00
0,11419,1,782.00
0,11419,0,220.00
0,11419,0,179.00
0,11419,0,160.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,236.00
0,11419,1,782.00
0,11419,add,536871556
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,262.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,263.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,281.00
0,11419,0,230.00
0,11419,0,206.00
0,11419,1,782.00
0,11419,0,238.00
0,11419,0,202.00
0,11419,0,183.00
0,11419,0,173.00
0,11419,1,782.00
0,11419,0,217.00
0,11419,0,185.00
0,11419,1,782.00
0,11419,0,216.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,1,782.00
0,11419,0,261.00
0,11419,0,214.00
0,11419,0,193.00
0,11419,1,782.00
0,11419,0,229.00
0,12020,add,536871428
0,12020,1,782.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,0,159.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,0,181.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,0,219.00
0,12020,0,171.00
0,12020,0,147.00
0,12020,1,782.00
0,12020,0,182.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,1,782.00
0,12020,0,226.00
0,12020,1,782.00
0,12020,1,782.00
